planet,endpoint_type,to_sign,event_utc_dt,year
moon,rashi,Aries,1931-05-14T06:05:37.500000+00:00,1931
moon,rashi,Pisces,1931-05-27T16:01:52.500000+00:00,1931
moon,rashi,Aries,1931-06-10T10:18:45+00:00,1931
moon,rashi,Pisces,1931-06-23T17:48:45+00:00,1931
moon,rashi,Aries,1931-07-07T12:39:22.500000+00:00,1931
moon,rashi,Pisces,1931-07-20T18:39:22.500000+00:00,1931
moon,rashi,Aries,1931-08-03T15:00:00+00:00,1931
moon,rashi,Pisces,1931-08-16T22:41:15+00:00,1931
moon,rashi,Aries,1931-08-30T19:07:30+00:00,1931
moon,rashi,Pisces,1931-09-13T07:18:45+00:00,1931
moon,rashi,Aries,1931-09-27T01:07:30+00:00,1931
moon,rashi,Pisces,1931-10-10T18:22:30+00:00,1931
moon,rashi,Aries,1931-10-24T07:18:45+00:00,1931
moon,rashi,Pisces,1931-11-07T04:01:52.500000+00:00,1931
moon,rashi,Aries,1931-11-20T11:43:07.500000+00:00,1931
moon,rashi,Pisces,1931-12-04T08:37:30+00:00,1931
moon,rashi,Aries,1931-12-17T13:58:07.500000+00:00,1931
moon,rashi,Pisces,1931-12-31T09:05:37.500000+00:00,1931
moon,rashi,Aries,1932-01-13T15:56:15+00:00,1932
moon,rashi,Pisces,1932-01-27T10:35:37.500000+00:00,1932
moon,rashi,Aries,1932-02-09T20:20:37.500000+00:00,1932
moon,rashi,Pisces,1932-02-23T17:15:00+00:00,1932
moon,rashi,Aries,1932-03-08T02:54:22.500000+00:00,1932
moon,rashi,Pisces,1932-03-22T03:56:15+00:00,1932
moon,rashi,Aries,1932-04-04T09:16:52.500000+00:00,1932
moon,rashi,Pisces,1932-04-18T14:26:15+00:00,1932
moon,rashi,Aries,1932-05-01T13:35:37.500000+00:00,1932
moon,rashi,Pisces,1932-05-15T21:05:37.500000+00:00,1932
moon,rashi,Aries,1932-05-28T15:45:00+00:00,1932
moon,rashi,Pisces,1932-06-11T23:20:37.500000+00:00,1932
moon,rashi,Aries,1932-06-24T17:37:30+00:00,1932
moon,rashi,Pisces,1932-07-09T00:05:37.500000+00:00,1932
moon,rashi,Aries,1932-07-21T21:45:00+00:00,1932
moon,rashi,Pisces,1932-08-05T03:28:07.500000+00:00,1932
moon,rashi,Aries,1932-08-18T04:30:00+00:00,1932
moon,rashi,Pisces,1932-09-01T11:03:45+00:00,1932
moon,rashi,Aries,1932-09-14T12:05:37.500000+00:00,1932
moon,rashi,Pisces,1932-09-28T21:11:15+00:00,1932
moon,rashi,Aries,1932-10-11T18:05:37.500000+00:00,1932
moon,rashi,Pisces,1932-10-26T06:11:15+00:00,1932
moon,rashi,Aries,1932-11-07T20:48:45+00:00,1932
moon,rashi,Pisces,1932-11-22T11:03:45+00:00,1932
moon,rashi,Aries,1932-12-04T21:45:00+00:00,1932
moon,rashi,Pisces,1932-12-19T11:48:45+00:00,1932
moon,rashi,Aries,1933-01-01T00:39:22.500000+00:00,1933
moon,rashi,Pisces,1933-01-15T13:13:07.500000+00:00,1933
moon,rashi,Aries,1933-01-28T07:46:52.500000+00:00,1933
moon,rashi,Pisces,1933-02-11T18:45:00+00:00,1933
moon,rashi,Aries,1933-02-24T16:52:30+00:00,1933
moon,rashi,Pisces,1933-03-11T03:39:22.500000+00:00,1933
moon,rashi,Aries,1933-03-24T00:28:07.500000+00:00,1933
moon,rashi,Pisces,1933-04-07T12:33:45+00:00,1933
moon,rashi,Aries,1933-04-20T04:07:30+00:00,1933
moon,rashi,Pisces,1933-05-04T18:22:30+00:00,1933
moon,rashi,Aries,1933-05-17T05:09:22.500000+00:00,1933
moon,rashi,Pisces,1933-05-31T20:31:52.500000+00:00,1933
moon,rashi,Aries,1933-06-13T07:07:30+00:00,1933
moon,rashi,Pisces,1933-06-27T21:45:00+00:00,1933
moon,rashi,Aries,1933-07-10T12:45:00+00:00,1933
moon,rashi,Pisces,1933-07-25T01:07:30+00:00,1933
moon,rashi,Aries,1933-08-06T21:50:37.500000+00:00,1933
moon,rashi,Pisces,1933-08-21T07:35:37.500000+00:00,1933
moon,rashi,Aries,1933-09-03T07:30:00+00:00,1933
moon,rashi,Pisces,1933-09-17T15:33:45+00:00,1933
moon,rashi,Aries,1933-09-30T14:20:37.500000+00:00,1933
moon,rashi,Pisces,1933-10-14T22:24:22.500000+00:00,1933
moon,rashi,Aries,1933-10-27T16:46:52.500000+00:00,1933
moon,rashi,Pisces,1933-11-11T02:03:45+00:00,1933
moon,rashi,Aries,1933-11-23T17:09:22.500000+00:00,1933
moon,rashi,Pisces,1933-12-08T03:16:52.500000+00:00,1933
moon,rashi,Aries,1933-12-20T20:26:15+00:00,1933
moon,rashi,Pisces,1934-01-04T05:37:30+00:00,1934
moon,rashi,Aries,1934-01-17T05:03:45+00:00,1934
moon,rashi,Pisces,1934-01-31T10:58:07.500000+00:00,1934
moon,rashi,Aries,1934-02-13T16:13:07.500000+00:00,1934
moon,rashi,Pisces,1934-02-27T18:00:00+00:00,1934
moon,rashi,Aries,1934-03-13T01:24:22.500000+00:00,1934
moon,rashi,Pisces,1934-03-27T00:11:15+00:00,1934
moon,rashi,Aries,1934-04-09T05:37:30+00:00,1934
moon,rashi,Pisces,1934-04-23T03:56:15+00:00,1934
moon,rashi,Aries,1934-05-06T06:22:30+00:00,1934
moon,rashi,Pisces,1934-05-20T05:54:22.500000+00:00,1934
moon,rashi,Aries,1934-06-02T08:03:45+00:00,1934
moon,rashi,Pisces,1934-06-16T08:31:52.500000+00:00,1934
moon,rashi,Aries,1934-06-29T14:03:45+00:00,1934
moon,rashi,Pisces,1934-07-13T13:07:30+00:00,1934
moon,rashi,Aries,1934-07-27T00:00:00+00:00,1934
moon,rashi,Pisces,1934-08-09T19:13:07.500000+00:00,1934
moon,rashi,Aries,1934-08-23T10:46:52.500000+00:00,1934
moon,rashi,Pisces,1934-09-06T01:07:30+00:00,1934
moon,rashi,Aries,1934-09-19T18:45:00+00:00,1934
moon,rashi,Pisces,1934-10-03T05:15:00+00:00,1934
moon,rashi,Aries,1934-10-16T21:45:00+00:00,1934
moon,rashi,Pisces,1934-10-30T07:24:22.500000+00:00,1934
moon,rashi,Aries,1934-11-12T22:01:52.500000+00:00,1934
moon,rashi,Pisces,1934-11-26T09:45:00+00:00,1934
moon,rashi,Aries,1934-12-10T00:50:37.500000+00:00,1934
moon,rashi,Pisces,1934-12-23T14:20:37.500000+00:00,1934
moon,rashi,Aries,1935-01-06T09:00:00+00:00,1935
moon,rashi,Pisces,1935-01-19T20:54:22.500000+00:00,1935
moon,rashi,Aries,1935-02-02T20:26:15+00:00,1935
moon,rashi,Pisces,1935-02-16T03:00:00+00:00,1935
moon,rashi,Aries,1935-03-02T06:16:52.500000+00:00,1935
moon,rashi,Pisces,1935-03-15T06:45:00+00:00,1935
moon,rashi,Aries,1935-03-29T11:20:37.500000+00:00,1935
moon,rashi,Pisces,1935-04-11T08:31:52.500000+00:00,1935
moon,rashi,Aries,1935-04-25T12:16:52.500000+00:00,1935
moon,rashi,Pisces,1935-05-08T10:52:30+00:00,1935
moon,rashi,Aries,1935-05-22T13:35:37.500000+00:00,1935
moon,rashi,Pisces,1935-06-04T15:45:00+00:00,1935
moon,rashi,Aries,1935-06-18T18:50:37.500000+00:00,1935
moon,rashi,Pisces,1935-07-01T22:41:15+00:00,1935
moon,rashi,Aries,1935-07-16T03:56:15+00:00,1935
moon,rashi,Pisces,1935-07-29T05:37:30+00:00,1935
moon,rashi,Aries,1935-08-12T14:15:00+00:00,1935
moon,rashi,Pisces,1935-08-25T10:30:00+00:00,1935
moon,rashi,Aries,1935-09-08T22:07:30+00:00,1935
moon,rashi,Pisces,1935-09-21T12:33:45+00:00,1935
moon,rashi,Aries,1935-10-06T01:30:00+00:00,1935
moon,rashi,Pisces,1935-10-18T13:52:30+00:00,1935
moon,rashi,Aries,1935-11-02T02:03:45+00:00,1935
moon,rashi,Pisces,1935-11-14T17:43:07.500000+00:00,1935
moon,rashi,Aries,1935-11-29T04:18:45+00:00,1935
moon,rashi,Pisces,1935-12-12T01:13:07.500000+00:00,1935
moon,rashi,Aries,1935-12-26T11:03:45+00:00,1935
moon,rashi,Pisces,1936-01-08T10:01:52.500000+00:00,1936
moon,rashi,Aries,1936-01-22T20:48:45+00:00,1936
moon,rashi,Pisces,1936-02-04T16:35:37.500000+00:00,1936
moon,rashi,Aries,1936-02-19T05:37:30+00:00,1936
moon,rashi,Pisces,1936-03-02T19:07:30+00:00,1936
moon,rashi,Aries,1936-03-17T10:18:45+00:00,1936
moon,rashi,Pisces,1936-03-29T19:52:30+00:00,1936
moon,rashi,Aries,1936-04-13T11:31:52.500000+00:00,1936
moon,rashi,Pisces,1936-04-25T22:52:30+00:00,1936
moon,rashi,Aries,1936-05-10T13:01:52.500000+00:00,1936
moon,rashi,Pisces,1936-05-23T06:00:00+00:00,1936
moon,rashi,Aries,1936-06-06T17:43:07.500000+00:00,1936
moon,rashi,Pisces,1936-06-19T15:16:52.500000+00:00,1936
moon,rashi,Aries,1936-07-04T01:18:45+00:00,1936
moon,rashi,Pisces,1936-07-16T23:48:45+00:00,1936
moon,rashi,Aries,1936-07-31T09:28:07.500000+00:00,1936
moon,rashi,Pisces,1936-08-13T04:46:52.500000+00:00,1936
moon,rashi,Aries,1936-08-27T15:39:22.500000+00:00,1936
moon,rashi,Pisces,1936-09-09T06:16:52.500000+00:00,1936
moon,rashi,Aries,1936-09-23T18:28:07.500000+00:00,1936
moon,rashi,Pisces,1936-10-06T07:13:07.500000+00:00,1936
moon,rashi,Aries,1936-10-20T19:41:15+00:00,1936
moon,rashi,Pisces,1936-11-02T12:00:00+00:00,1936
moon,rashi,Aries,1936-11-16T22:35:37.500000+00:00,1936
moon,rashi,Pisces,1936-11-29T21:28:07.500000+00:00,1936
moon,rashi,Aries,1936-12-14T04:30:00+00:00,1936
moon,rashi,Pisces,1936-12-27T08:26:15+00:00,1936
moon,rashi,Aries,1937-01-10T11:54:22.500000+00:00,1937
moon,rashi,Pisces,1937-01-23T16:18:45+00:00,1937
moon,rashi,Aries,1937-02-06T18:00:00+00:00,1937
moon,rashi,Pisces,1937-02-19T19:01:52.500000+00:00,1937
moon,rashi,Aries,1937-03-05T21:11:15+00:00,1937
moon,rashi,Pisces,1937-03-18T19:18:45+00:00,1937
moon,rashi,Aries,1937-04-01T22:46:52.500000+00:00,1937
moon,rashi,Pisces,1937-04-14T22:24:22.500000+00:00,1937
moon,rashi,Aries,1937-04-29T01:46:52.500000+00:00,1937
moon,rashi,Pisces,1937-05-12T06:16:52.500000+00:00,1937
moon,rashi,Aries,1937-05-26T06:56:15+00:00,1937
moon,rashi,Pisces,1937-06-08T16:58:07.500000+00:00,1937
moon,rashi,Aries,1937-06-22T13:24:22.500000+00:00,1937
moon,rashi,Pisces,1937-07-06T02:43:07.500000+00:00,1937
moon,rashi,Aries,1937-07-19T19:07:30+00:00,1937
moon,rashi,Pisces,1937-08-02T08:37:30+00:00,1937
moon,rashi,Aries,1937-08-15T22:46:52.500000+00:00,1937
moon,rashi,Pisces,1937-08-29T10:13:07.500000+00:00,1937
moon,rashi,Aries,1937-09-12T00:56:15+00:00,1937
moon,rashi,Pisces,1937-09-25T10:58:07.500000+00:00,1937
moon,rashi,Aries,1937-10-09T03:33:45+00:00,1937
moon,rashi,Pisces,1937-10-22T15:28:07.500000+00:00,1937
moon,rashi,Aries,1937-11-05T08:20:37.500000+00:00,1937
moon,rashi,Pisces,1937-11-19T00:56:15+00:00,1937
moon,rashi,Aries,1937-12-02T14:43:07.500000+00:00,1937
moon,rashi,Pisces,1937-12-16T12:33:45+00:00,1937
moon,rashi,Aries,1937-12-29T20:26:15+00:00,1937
moon,rashi,Pisces,1938-01-12T21:28:07.500000+00:00,1938
moon,rashi,Aries,1938-01-25T23:48:45+00:00,1938
moon,rashi,Pisces,1938-02-09T00:56:15+00:00,1938
moon,rashi,Aries,1938-02-22T01:30:00+00:00,1938
moon,rashi,Pisces,1938-03-08T01:13:07.500000+00:00,1938
moon,rashi,Aries,1938-03-21T04:13:07.500000+00:00,1938
moon,rashi,Pisces,1938-04-04T03:39:22.500000+00:00,1938
moon,rashi,Aries,1938-04-17T09:39:22.500000+00:00,1938
moon,rashi,Pisces,1938-05-01T10:46:52.500000+00:00,1938
moon,rashi,Aries,1938-05-14T16:41:15+00:00,1938
moon,rashi,Pisces,1938-05-28T21:00:00+00:00,1938
moon,rashi,Aries,1938-06-10T22:58:07.500000+00:00,1938
moon,rashi,Pisces,1938-06-25T06:45:00+00:00,1938
moon,rashi,Aries,1938-07-08T02:54:22.500000+00:00,1938
moon,rashi,Pisces,1938-07-22T12:56:15+00:00,1938
moon,rashi,Aries,1938-08-04T04:41:15+00:00,1938
moon,rashi,Pisces,1938-08-18T15:00:00+00:00,1938
moon,rashi,Aries,1938-08-31T06:39:22.500000+00:00,1938
moon,rashi,Pisces,1938-09-14T15:45:00+00:00,1938
moon,rashi,Aries,1938-09-27T11:20:37.500000+00:00,1938
moon,rashi,Pisces,1938-10-11T19:24:22.500000+00:00,1938
moon,rashi,Aries,1938-10-24T18:56:15+00:00,1938
moon,rashi,Pisces,1938-11-08T03:33:45+00:00,1938
moon,rashi,Aries,1938-11-21T02:54:22.500000+00:00,1938
moon,rashi,Pisces,1938-12-05T13:46:52.500000+00:00,1938
moon,rashi,Aries,1938-12-18T08:20:37.500000+00:00,1938
moon,rashi,Pisces,1939-01-01T22:07:30+00:00,1939
moon,rashi,Aries,1939-01-14T10:07:30+00:00,1939
moon,rashi,Pisces,1939-01-29T01:41:15+00:00,1939
moon,rashi,Aries,1939-02-10T10:58:07.500000+00:00,1939
moon,rashi,Pisces,1939-02-25T02:15:00+00:00,1939
moon,rashi,Aries,1939-03-09T15:05:37.500000+00:00,1939
moon,rashi,Pisces,1939-03-24T04:24:22.500000+00:00,1939
moon,rashi,Aries,1939-04-05T23:15:00+00:00,1939
moon,rashi,Pisces,1939-04-20T10:30:00+00:00,1939
moon,rashi,Aries,1939-05-03T08:31:52.500000+00:00,1939
moon,rashi,Pisces,1939-05-17T19:01:52.500000+00:00,1939
moon,rashi,Aries,1939-05-30T15:45:00+00:00,1939
moon,rashi,Pisces,1939-06-14T03:00:00+00:00,1939
moon,rashi,Aries,1939-06-26T19:07:30+00:00,1939
moon,rashi,Pisces,1939-07-11T08:03:45+00:00,1939
moon,rashi,Aries,1939-07-23T20:03:45+00:00,1939
moon,rashi,Pisces,1939-08-07T10:01:52.500000+00:00,1939
moon,rashi,Aries,1939-08-19T22:13:07.500000+00:00,1939
moon,rashi,Pisces,1939-09-03T11:31:52.500000+00:00,1939
moon,rashi,Aries,1939-09-16T04:24:22.500000+00:00,1939
moon,rashi,Pisces,1939-09-30T15:16:52.500000+00:00,1939
moon,rashi,Aries,1939-10-13T14:09:22.500000+00:00,1939
moon,rashi,Pisces,1939-10-27T21:56:15+00:00,1939
moon,rashi,Aries,1939-11-10T00:11:15+00:00,1939
moon,rashi,Pisces,1939-11-24T05:43:07.500000+00:00,1939
moon,rashi,Aries,1939-12-07T06:33:45+00:00,1939
moon,rashi,Pisces,1939-12-21T11:37:30+00:00,1939
moon,rashi,Aries,1940-01-03T08:03:45+00:00,1940
moon,rashi,Pisces,1940-01-17T14:15:00+00:00,1940
moon,rashi,Aries,1940-01-30T08:31:52.500000+00:00,1940
moon,rashi,Pisces,1940-02-13T15:39:22.500000+00:00,1940
moon,rashi,Aries,1940-02-26T13:07:30+00:00,1940
moon,rashi,Pisces,1940-03-11T18:56:15+00:00,1940
moon,rashi,Aries,1940-03-24T22:35:37.500000+00:00,1940
moon,rashi,Pisces,1940-04-08T00:45:00+00:00,1940
moon,rashi,Aries,1940-04-21T09:33:45+00:00,1940
moon,rashi,Pisces,1940-05-05T07:18:45+00:00,1940
moon,rashi,Aries,1940-05-18T18:05:37.500000+00:00,1940
moon,rashi,Pisces,1940-06-01T12:39:22.500000+00:00,1940
moon,rashi,Aries,1940-06-14T22:01:52.500000+00:00,1940
moon,rashi,Pisces,1940-06-28T15:50:37.500000+00:00,1940
moon,rashi,Aries,1940-07-11T22:46:52.500000+00:00,1940
moon,rashi,Pisces,1940-07-25T17:54:22.500000+00:00,1940
moon,rashi,Aries,1940-08-08T00:39:22.500000+00:00,1940
moon,rashi,Pisces,1940-08-21T21:00:00+00:00,1940
moon,rashi,Aries,1940-09-04T06:56:15+00:00,1940
moon,rashi,Pisces,1940-09-18T02:09:22.500000+00:00,1940
moon,rashi,Aries,1940-10-01T17:15:00+00:00,1940
moon,rashi,Pisces,1940-10-15T08:26:15+00:00,1940
moon,rashi,Aries,1940-10-29T04:13:07.500000+00:00,1940
moon,rashi,Pisces,1940-11-11T13:58:07.500000+00:00,1940
moon,rashi,Aries,1940-11-25T11:37:30+00:00,1940
moon,rashi,Pisces,1940-12-08T17:09:22.500000+00:00,1940
moon,rashi,Aries,1940-12-22T13:46:52.500000+00:00,1940
moon,rashi,Pisces,1941-01-04T18:50:37.500000+00:00,1941
moon,rashi,Aries,1941-01-18T13:58:07.500000+00:00,1941
moon,rashi,Pisces,1941-01-31T21:56:15+00:00,1941
moon,rashi,Aries,1941-02-14T17:48:45+00:00,1941
moon,rashi,Pisces,1941-02-28T03:33:45+00:00,1941
moon,rashi,Aries,1941-03-14T02:48:45+00:00,1941
moon,rashi,Pisces,1941-03-27T10:24:22.500000+00:00,1941
moon,rashi,Aries,1941-04-10T13:52:30+00:00,1941
moon,rashi,Pisces,1941-04-23T15:56:15+00:00,1941
moon,rashi,Aries,1941-05-07T22:46:52.500000+00:00,1941
moon,rashi,Pisces,1941-05-20T19:01:52.500000+00:00,1941
moon,rashi,Aries,1941-06-04T03:11:15+00:00,1941
moon,rashi,Pisces,1941-06-16T20:43:07.500000+00:00,1941
moon,rashi,Aries,1941-07-01T04:07:30+00:00,1941
moon,rashi,Pisces,1941-07-13T23:26:15+00:00,1941
moon,rashi,Aries,1941-07-28T05:43:07.500000+00:00,1941
moon,rashi,Pisces,1941-08-10T04:58:07.500000+00:00,1941
moon,rashi,Aries,1941-08-24T11:09:22.500000+00:00,1941
moon,rashi,Pisces,1941-09-06T12:33:45+00:00,1941
moon,rashi,Aries,1941-09-20T20:20:37.500000+00:00,1941
moon,rashi,Pisces,1941-10-03T19:41:15+00:00,1941
moon,rashi,Aries,1941-10-18T06:22:30+00:00,1941
moon,rashi,Pisces,1941-10-31T00:05:37.500000+00:00,1941
moon,rashi,Aries,1941-11-14T13:41:15+00:00,1941
moon,rashi,Pisces,1941-11-27T01:30:00+00:00,1941
moon,rashi,Aries,1941-12-11T16:07:30+00:00,1941
moon,rashi,Pisces,1941-12-24T02:54:22.500000+00:00,1941
moon,rashi,Aries,1942-01-07T16:30:00+00:00,1942
moon,rashi,Pisces,1942-01-20T07:58:07.500000+00:00,1942
moon,rashi,Aries,1942-02-03T19:41:15+00:00,1942
moon,rashi,Pisces,1942-02-16T16:30:00+00:00,1942
moon,rashi,Aries,1942-03-03T03:11:15+00:00,1942
moon,rashi,Pisces,1942-03-16T01:18:45+00:00,1942
moon,rashi,Aries,1942-03-30T12:33:45+00:00,1942
moon,rashi,Pisces,1942-04-12T07:07:30+00:00,1942
moon,rashi,Aries,1942-04-26T20:09:22.500000+00:00,1942
moon,rashi,Pisces,1942-05-09T09:11:15+00:00,1942
moon,rashi,Aries,1942-05-24T00:00:00+00:00,1942
moon,rashi,Pisces,1942-06-05T10:07:30+00:00,1942
moon,rashi,Aries,1942-06-20T01:18:45+00:00,1942
moon,rashi,Pisces,1942-07-02T13:41:15+00:00,1942
moon,rashi,Aries,1942-07-17T03:16:52.500000+00:00,1942
moon,rashi,Pisces,1942-07-29T21:16:52.500000+00:00,1942
moon,rashi,Aries,1942-08-13T08:09:22.500000+00:00,1942
moon,rashi,Pisces,1942-08-26T07:01:52.500000+00:00,1942
moon,rashi,Aries,1942-09-09T15:33:45+00:00,1942
moon,rashi,Pisces,1942-09-22T15:45:00+00:00,1942
moon,rashi,Aries,1942-10-06T23:20:37.500000+00:00,1942
moon,rashi,Pisces,1942-10-19T20:31:52.500000+00:00,1942
moon,rashi,Aries,1942-11-03T04:41:15+00:00,1942
moon,rashi,Pisces,1942-11-15T21:22:30+00:00,1942
moon,rashi,Aries,1942-11-30T06:50:37.500000+00:00,1942
moon,rashi,Pisces,1942-12-12T22:30:00+00:00,1942
moon,rashi,Aries,1942-12-27T08:09:22.500000+00:00,1942
moon,rashi,Pisces,1943-01-09T04:30:00+00:00,1943
moon,rashi,Aries,1943-01-23T12:00:00+00:00,1943
moon,rashi,Pisces,1943-02-05T14:54:22.500000+00:00,1943
moon,rashi,Aries,1943-02-19T18:22:30+00:00,1943
moon,rashi,Pisces,1943-03-05T01:41:15+00:00,1943
moon,rashi,Aries,1943-03-19T01:18:45+00:00,1943
moon,rashi,Pisces,1943-04-01T08:31:52.500000+00:00,1943
moon,rashi,Aries,1943-04-15T06:22:30+00:00,1943
moon,rashi,Pisces,1943-04-28T10:41:15+00:00,1943
moon,rashi,Aries,1943-05-12T08:54:22.500000+00:00,1943
moon,rashi,Pisces,1943-05-25T11:20:37.500000+00:00,1943
moon,rashi,Aries,1943-06-08T10:58:07.500000+00:00,1943
moon,rashi,Pisces,1943-06-21T14:54:22.500000+00:00,1943
moon,rashi,Aries,1943-07-05T14:31:52.500000+00:00,1943
moon,rashi,Pisces,1943-07-18T22:58:07.500000+00:00,1943
moon,rashi,Aries,1943-08-01T20:03:45+00:00,1943
moon,rashi,Pisces,1943-08-15T09:50:37.500000+00:00,1943
moon,rashi,Aries,1943-08-29T02:15:00+00:00,1943
moon,rashi,Pisces,1943-09-11T19:41:15+00:00,1943
moon,rashi,Aries,1943-09-25T07:24:22.500000+00:00,1943
moon,rashi,Pisces,1943-10-09T01:18:45+00:00,1943
moon,rashi,Aries,1943-10-22T10:18:45+00:00,1943
moon,rashi,Pisces,1943-11-05T02:26:15+00:00,1943
moon,rashi,Aries,1943-11-18T12:11:15+00:00,1943
moon,rashi,Pisces,1943-12-02T03:11:15+00:00,1943
moon,rashi,Aries,1943-12-15T15:33:45+00:00,1943
moon,rashi,Pisces,1943-12-29T08:37:30+00:00,1943
moon,rashi,Aries,1944-01-11T21:22:30+00:00,1944
moon,rashi,Pisces,1944-01-25T18:56:15+00:00,1944
moon,rashi,Aries,1944-02-08T04:01:52.500000+00:00,1944
moon,rashi,Pisces,1944-02-22T06:05:37.500000+00:00,1944
moon,rashi,Aries,1944-03-06T09:05:37.500000+00:00,1944
moon,rashi,Pisces,1944-03-20T13:46:52.500000+00:00,1944
moon,rashi,Aries,1944-04-02T11:43:07.500000+00:00,1944
moon,rashi,Pisces,1944-04-16T16:24:22.500000+00:00,1944
moon,rashi,Aries,1944-04-29T13:24:22.500000+00:00,1944
moon,rashi,Pisces,1944-05-13T16:58:07.500000+00:00,1944
moon,rashi,Aries,1944-05-26T16:52:30+00:00,1944
moon,rashi,Pisces,1944-06-09T19:58:07.500000+00:00,1944
moon,rashi,Aries,1944-06-22T22:58:07.500000+00:00,1944
moon,rashi,Pisces,1944-07-07T03:16:52.500000+00:00,1944
moon,rashi,Aries,1944-07-20T06:11:15+00:00,1944
moon,rashi,Pisces,1944-08-03T13:18:45+00:00,1944
moon,rashi,Aries,1944-08-16T12:22:30+00:00,1944
moon,rashi,Pisces,1944-08-30T22:52:30+00:00,1944
moon,rashi,Aries,1944-09-12T15:50:37.500000+00:00,1944
moon,rashi,Pisces,1944-09-27T04:35:37.500000+00:00,1944
moon,rashi,Aries,1944-10-09T17:09:22.500000+00:00,1944
moon,rashi,Pisces,1944-10-24T06:05:37.500000+00:00,1944
moon,rashi,Aries,1944-11-05T19:18:45+00:00,1944
moon,rashi,Pisces,1944-11-20T06:56:15+00:00,1944
moon,rashi,Aries,1944-12-03T01:07:30+00:00,1944
moon,rashi,Pisces,1944-12-17T11:20:37.500000+00:00,1944
moon,rashi,Aries,1944-12-30T09:45:00+00:00,1944
moon,rashi,Pisces,1945-01-13T19:58:07.500000+00:00,1945
moon,rashi,Aries,1945-01-26T17:48:45+00:00,1945
moon,rashi,Pisces,1945-02-10T05:43:07.500000+00:00,1945
moon,rashi,Aries,1945-02-22T22:24:22.500000+00:00,1945
moon,rashi,Pisces,1945-03-09T12:33:45+00:00,1945
moon,rashi,Aries,1945-03-21T23:37:30+00:00,1945
moon,rashi,Pisces,1945-04-05T15:11:15+00:00,1945
moon,rashi,Aries,1945-04-18T01:01:52.500000+00:00,1945
moon,rashi,Pisces,1945-05-02T16:07:30+00:00,1945
moon,rashi,Aries,1945-05-15T06:05:37.500000+00:00,1945
moon,rashi,Pisces,1945-05-29T19:01:52.500000+00:00,1945
moon,rashi,Aries,1945-06-11T14:37:30+00:00,1945
moon,rashi,Pisces,1945-06-26T01:18:45+00:00,1945
moon,rashi,Aries,1945-07-09T00:00:00+00:00,1945
moon,rashi,Pisces,1945-07-23T09:28:07.500000+00:00,1945
moon,rashi,Aries,1945-08-05T07:01:52.500000+00:00,1945
moon,rashi,Pisces,1945-08-19T16:52:30+00:00,1945
moon,rashi,Aries,1945-09-01T10:07:30+00:00,1945
moon,rashi,Pisces,1945-09-15T21:22:30+00:00,1945
moon,rashi,Aries,1945-09-28T10:46:52.500000+00:00,1945
moon,rashi,Pisces,1945-10-12T23:03:45+00:00,1945
moon,rashi,Aries,1945-10-25T13:13:07.500000+00:00,1945
moon,rashi,Pisces,1945-11-09T00:45:00+00:00,1945
moon,rashi,Aries,1945-11-21T20:26:15+00:00,1945
moon,rashi,Pisces,1945-12-06T05:03:45+00:00,1945
moon,rashi,Aries,1945-12-19T07:18:45+00:00,1945
moon,rashi,Pisces,1946-01-02T12:05:37.500000+00:00,1946
moon,rashi,Aries,1946-01-15T17:15:00+00:00,1946
moon,rashi,Pisces,1946-01-29T19:07:30+00:00,1946
moon,rashi,Aries,1946-02-11T22:35:37.500000+00:00,1946
moon,rashi,Pisces,1946-02-25T23:43:07.500000+00:00,1946
moon,rashi,Aries,1946-03-10T23:31:52.500000+00:00,1946
moon,rashi,Pisces,1946-03-25T01:46:52.500000+00:00,1946
moon,rashi,Aries,1946-04-07T00:39:22.500000+00:00,1946
moon,rashi,Pisces,1946-04-21T03:50:37.500000+00:00,1946
moon,rashi,Aries,1946-05-04T06:00:00+00:00,1946
moon,rashi,Pisces,1946-05-18T07:58:07.500000+00:00,1946
moon,rashi,Aries,1946-05-31T15:39:22.500000+00:00,1946
moon,rashi,Pisces,1946-06-14T13:58:07.500000+00:00,1946
moon,rashi,Aries,1946-06-28T02:20:37.500000+00:00,1946
moon,rashi,Pisces,1946-07-11T20:15:00+00:00,1946
moon,rashi,Aries,1946-07-25T10:35:37.500000+00:00,1946
moon,rashi,Pisces,1946-08-08T01:01:52.500000+00:00,1946
moon,rashi,Aries,1946-08-21T14:15:00+00:00,1946
moon,rashi,Pisces,1946-09-04T03:45:00+00:00,1946
moon,rashi,Aries,1946-09-17T14:48:45+00:00,1946
moon,rashi,Pisces,1946-10-01T05:48:45+00:00,1946
moon,rashi,Aries,1946-10-14T16:52:30+00:00,1946
moon,rashi,Pisces,1946-10-28T09:28:07.500000+00:00,1946
moon,rashi,Aries,1946-11-10T23:54:22.500000+00:00,1946
moon,rashi,Pisces,1946-11-24T15:16:52.500000+00:00,1946
moon,rashi,Aries,1946-12-08T11:03:45+00:00,1946
moon,rashi,Pisces,1946-12-21T21:39:22.500000+00:00,1946
moon,rashi,Aries,1947-01-04T21:56:15+00:00,1947
moon,rashi,Pisces,1947-01-18T02:15:00+00:00,1947
moon,rashi,Aries,1947-02-01T04:13:07.500000+00:00,1947
moon,rashi,Pisces,1947-02-14T04:30:00+00:00,1947
